Date,Actual,Predicted
2018-07-06,28315.619140625,28185.570935826636
2018-07-09,28688.5,28319.100232701636
2018-07-10,28682.25,28691.981092076636
2018-07-11,28311.689453125,28685.731092076636
2018-07-12,28480.830078125,28315.170545201636
2018-07-13,28525.439453125,28484.311170201636
2018-07-16,28539.66015625,28528.920545201636
2018-07-17,28181.6796875,28543.141248326636
2018-07-18,28117.419921875,28185.160779576636
2018-07-19,28010.859375,28120.901013951636
2018-07-20,28224.48046875,28014.340467076636
2018-07-23,28256.119140625,28227.961560826636
2018-07-24,28662.5703125,28259.600232701636
2018-07-25,28920.900390625,28666.051404576636
2018-07-26,28781.140625,28924.381482701636
2018-07-27,28804.279296875,28784.621717076636
2018-07-30,28733.130859375,28807.760388951636
2018-07-31,28583.009765625,28736.611951451636
2018-08-01,28340.740234375,28586.490857701636
2018-08-02,27714.560546875,28344.221326451636
2018-08-03,27676.3203125,27718.041638951636
2018-08-06,27819.560546875,27679.801404576636
2018-08-07,28248.880859375,27823.041638951636
2018-08-08,28359.140625,28252.361951451636
2018-08-09,28607.30078125,28362.621717076636
2018-08-10,28366.619140625,28610.781873326636
2018-08-13,27936.5703125,28370.100232701636
2018-08-14,27752.9296875,27940.051404576636
2018-08-15,27323.58984375,27756.410779576636
2018-08-16,27100.060546875,27327.070935826636
2018-08-17,27213.41015625,27103.541638951636
2018-08-20,27598.01953125,27216.891248326636
2018-08-21,27752.7890625,27601.500623326636
2018-08-22,27927.580078125,27756.270154576636
2018-08-23,27790.4609375,27931.061170201636
2018-08-24,27671.869140625,27793.942029576636
2018-08-27,28271.26953125,27675.350232701636
2018-08-28,28351.619140625,28274.750623326636
2018-08-29,28416.439453125,28355.100232701636
2018-08-30,28164.05078125,28419.920545201636
2018-08-31,27888.55078125,28167.531873326636
2018-09-03,27712.5390625,27892.031873326636
2018-09-04,27973.33984375,27716.020154576636
2018-09-05,27243.849609375,27976.820935826636
2018-09-06,26974.8203125,27247.145566001498
2018-09-07,26973.470703125,26978.116269126498
2018-09-10,26613.419921875,26976.766659751498
2018-09-11,26422.55078125,26616.715878501498
2018-09-12,26345.0390625,26425.846737876498
2018-09-13,27014.490234375,26348.335019126498
2018-09-14,27286.41015625,27017.786191001498
2018-09-17,26932.849609375,27289.706112876498
2018-09-18,27084.66015625,26936.145566001498
2018-09-19,27407.369140625,27087.956112876498
2018-09-20,27477.669921875,27410.665097251498
2018-09-21,27953.580078125,27480.965878501498
2018-09-24,27499.390625,27956.876034751498
2018-09-26,27816.869140625,27502.686581626498
2018-09-27,27715.669921875,27820.165097251498
2018-09-28,27788.51953125,27718.965878501498
2018-10-02,27126.380859375,27791.815487876498
2018-10-03,27091.259765625,27129.676816001498
2018-10-04,26623.869140625,27094.555722251498
2018-10-05,26572.5703125,26627.042141165282
2018-10-08,26202.5703125,26575.743313040282
2018-10-09,26172.91015625,26205.743313040282
2018-10-10,26193.0703125,26176.083156790282
2018-10-11,25266.369140625,26196.243313040282
2018-10-12,25801.490234375,25269.542141165282
2018-10-15,25445.060546875,25804.663234915282
2018-10-16,25462.259765625,25448.233547415282
2018-10-18,25454.55078125,25465.432766165282
2018-10-19,25561.400390625,25457.723781790282
2018-10-22,26153.150390625,25564.573391165282
2018-10-23,25346.55078125,26156.23487270496
2018-10-24,25249.779296875,25349.63526332996
2018-10-25,24994.4609375,25252.86377895496
2018-10-26,24717.630859375,24997.54541957996
2018-10-29,24812.0390625,24720.71534145496
2018-10-30,24585.529296875,24815.12354457996
2018-10-31,24979.689453125,24588.61377895496
2018-11-01,25416.0,24982.77393520496
2018-11-02,26486.349609375,25419.08448207996
2018-11-05,25934.390625,26489.412579398184
2018-11-06,26120.9609375,25937.453595023184
2018-11-07,26147.689453125,26124.023907523184
2018-11-08,26227.720703125,26150.752423148184
2018-11-09,25601.919921875,26230.783673148184
2018-11-12,25633.1796875,25604.982891898184
2018-11-13,25792.869140625,25636.242657523184
2018-11-14,25654.4296875,25795.932110648184
2018-11-15,26103.33984375,25657.492657523184
2018-11-16,26183.529296875,26106.402813773184
2018-11-19,26372.0,26186.592266898184
2018-11-20,25840.33984375,26375.062970023184
2018-11-21,25971.470703125,25843.402813773184
2018-11-22,26019.41015625,25974.533673148184
2018-11-23,25927.6796875,26022.473126273184
2018-11-26,26376.1796875,25930.742657523184
2018-11-27,26331.9609375,26379.242657523184
2018-11-28,26682.560546875,26335.023907523184
2018-11-29,26451.029296875,26685.623516898184
2018-11-30,26506.75,26454.092266898184
2018-12-03,27182.0390625,26509.812970023184
2018-12-04,27260.439453125,27185.102032523184
2018-12-05,26819.6796875,27263.502423148184
2018-12-06,26156.380859375,26822.74859391973
2018-12-07,26063.759765625,26159.44976579473
2018-12-10,25752.380859375,26066.82867204473
2018-12-11,25771.669921875,25755.44976579473
2018-12-12,26186.7109375,25774.73882829473
2018-12-13,26524.349609375,26189.77984391973
2018-12-14,26094.7890625,26527.41851579473
2018-12-17,26087.98046875,26097.85796891973
2018-12-18,25814.25,26091.04937516973
2018-12-19,25865.390625,25817.31890641973
2018-12-20,25623.529296875,25868.45953141973
2018-12-21,25753.419921875,25626.59820329473
2018-12-24,25651.380859375,25756.48882829473
2018-12-27,25478.880859375,25654.44976579473
2018-12-28,25504.19921875,25481.94976579473
2018-12-31,25845.69921875,25507.26812516973
2019-01-02,25130.349609375,25848.76812516973
2019-01-03,25064.359375,25133.41851579473
2019-01-04,25626.029296875,25067.42828141973
2019-01-07,25835.69921875,25629.01965921741
2019-01-08,25875.44921875,25838.68958109241
2019-01-09,26462.3203125,25878.43958109241
2019-01-10,26521.4296875,26465.31067484241
2019-01-11,26667.26953125,26524.42004984241
2019-01-14,26298.330078125,26670.25989359241
2019-01-15,26830.2890625,26301.32044046741
2019-01-16,26902.099609375,26833.27942484241
2019-01-17,26755.630859375,26905.08997171741
2019-01-18,27090.810546875,26758.62122171741
2019-01-21,27196.5390625,27093.80090921741
2019-01-22,27005.44921875,27199.52942484241
2019-01-23,27008.19921875,27008.43958109241
2019-01-24,27120.98046875,27011.18958109241
2019-01-25,27569.189453125,27123.97083109241
2019-01-28,27576.9609375,27572.17981546741
2019-01-29,27531.6796875,27579.95129984241
2019-01-30,27642.849609375,27534.67004984241
2019-01-31,27942.470703125,27645.83997171741
2019-02-01,27930.740234375,27945.46106546741
2019-02-04,27990.2109375,27933.73059671741
2019-02-08,27946.3203125,27993.20129984241
2019-02-11,28143.83984375,27949.31067484241
2019-02-12,28171.330078125,28146.83020609241
2019-02-13,28497.58984375,28174.32044046741
2019-02-14,28432.05078125,28500.58020609241
2019-02-15,27900.83984375,28435.04114359241
2019-02-18,28347.009765625,27903.83020609241
2019-02-19,28228.130859375,28350.00012796741
2019-02-20,28514.05078125,28231.12122171741
2019-02-21,28629.919921875,28517.04114359241
2019-02-22,28816.30078125,28632.91028421741
2019-02-25,28959.30078125,28819.29114359241
2019-02-26,28772.060546875,28962.29114359241
2019-02-27,28757.439453125,28775.05090921741
2019-02-28,28633.1796875,28760.42981546741
2019-03-01,28812.169921875,28636.17004984241
2019-03-04,28959.58984375,28815.16028421741
2019-03-05,28961.599609375,28962.58020609241
2019-03-06,29037.599609375,28964.58997171741
2019-03-07,28779.44921875,29040.58997171741
2019-03-08,28228.419921875,28782.43958109241
2019-03-11,28503.30078125,28231.41028421741
2019-03-12,28920.869140625,28506.29114359241
2019-03-13,28807.44921875,28923.85950296741
2019-03-14,28851.390625,28810.43958109241
2019-03-15,29012.259765625,28854.38098734241
2019-03-18,29409.009765625,29015.25012796741
2019-03-19,29466.279296875,29412.00012796741
2019-03-20,29320.970703125,29469.26965921741
2019-03-21,29071.560546875,29323.96106546741
2019-03-22,29113.359375,29074.55090921741
2019-03-25,28523.349609375,29116.34973734241
2019-03-26,28566.91015625,28526.33997171741
2019-03-27,28728.25,28569.90051859241
2019-03-28,28775.2109375,28731.24036234241
2019-03-29,29051.359375,28778.20129984241
2019-04-01,29562.01953125,29054.34973734241
2019-04-02,29624.669921875,29565.00989359241
2019-04-03,29986.390625,29627.66028421741
2019-04-04,29936.3203125,29989.38098734241
2019-04-08,30077.150390625,29939.31067484241
2019-04-09,30157.490234375,30080.14075296741
2019-04-10,30119.560546875,30160.48059671741
2019-04-11,29839.44921875,30122.55090921741
2019-04-12,29909.759765625,29842.43958109241
2019-04-15,29810.720703125,29912.75012796741
2019-04-16,30129.869140625,29813.71106546741
2019-04-17,30124.6796875,30132.85950296741
2019-04-18,29963.259765625,30127.67004984241
2019-04-23,29963.240234375,29966.25012796741
2019-04-24,29805.830078125,29966.23059671741
2019-04-25,29549.80078125,29808.82044046741
2019-04-26,29605.009765625,29552.79114359241
2019-04-29,29892.810546875,29608.00012796741
2019-04-30,29699.109375,29895.80090921741
2019-05-02,29944.1796875,29702.09973734241
2019-05-03,30081.55078125,29947.17004984241
2019-05-06,29209.8203125,30084.54114359241
2019-05-07,29363.01953125,29212.81067484241
2019-05-08,29003.19921875,29366.00989359241
2019-05-09,28311.0703125,29006.18958109241
2019-05-10,28550.240234375,28314.1825377933
2019-05-14,28122.01953125,28553.3524596683
2019-05-15,28268.7109375,28125.1317565433
2019-05-16,28275.0703125,28271.8231627933
2019-05-17,27946.4609375,28278.1825377933
2019-05-20,27787.609375,27949.5731627933
2019-05-21,27657.240234375,27790.7216002933
2019-05-22,27705.939453125,27660.3524596683
2019-05-23,27267.130859375,27709.0516784183
2019-05-24,27353.9296875,27270.2430846683
2019-05-27,27288.08984375,27357.0419127933
2019-05-28,27390.810546875,27291.2020690433
2019-05-29,27235.7109375,27393.9227721683
2019-05-30,27114.880859375,27238.8231627933
2019-05-31,26901.08984375,27117.9930846683
2019-06-03,26893.859375,26904.2020690433
2019-06-04,26761.51953125,26896.9716002933
2019-06-05,26895.439453125,26764.6317565433
2019-06-06,26965.279296875,26898.5516784183
2019-06-10,27578.640625,26968.3915221683
2019-06-11,27789.33984375,27581.7528502933
2019-06-12,27308.4609375,27792.4520690433
2019-06-13,27294.7109375,27311.5731627933
2019-06-14,27118.349609375,27297.8231627933
2019-06-17,27227.16015625,27121.4618346683
2019-06-18,27498.76953125,27230.2723815433
2019-06-19,28202.140625,27501.8817565433
2019-06-20,28550.4296875,28205.2528502933
2019-06-21,28473.7109375,28553.5419127933
2019-06-24,28513.0,28476.8231627933
2019-06-25,28185.98046875,28516.1122252933
2019-06-26,28221.98046875,28189.0926940433
2019-06-27,28621.419921875,28225.0926940433
2019-06-28,28542.619140625,28624.5321471683
2019-07-02,28875.560546875,28545.7313659183
2019-07-03,28855.140625,28878.6727721683
2019-07-04,28795.76953125,28858.2528502933
2019-07-05,28774.830078125,28798.8817565433
2019-07-08,28331.689453125,28777.9423034183
2019-07-09,28116.279296875,28334.8016784183
2019-07-10,28204.689453125,28119.3915221683
2019-07-11,28431.80078125,28207.8016784183
2019-07-12,28471.619140625,28434.9130065433
2019-07-15,28554.880859375,28474.7313659183
2019-07-16,28619.619140625,28557.9930846683
2019-07-17,28593.169921875,28622.7313659183
2019-07-18,28461.66015625,28596.2821471683
2019-07-19,28765.400390625,28464.7723815433
2019-07-22,28371.259765625,28768.5126159183
2019-07-23,28466.48046875,28374.3719909183
2019-07-24,28524.0390625,28469.5926940433
2019-07-25,28594.30078125,28527.1512877933
2019-07-26,28397.740234375,28597.4130065433
2019-07-29,28106.41015625,28400.8524596683
2019-07-30,28146.5,28109.5223815433
2019-07-31,27777.75,28149.6122252933
2019-08-01,27565.69921875,27780.8622252933
2019-08-02,26918.580078125,27568.8114440433
2019-08-05,26151.3203125,26921.6923034183
2019-08-06,25976.240234375,26154.337658647073
2019-08-07,25997.029296875,25979.257580522073
2019-08-08,26120.76953125,26000.046643022073
2019-08-09,25939.30078125,26123.786877397073
2019-08-12,25824.720703125,25942.318127397073
2019-08-13,25281.30078125,25827.738049272073
2019-08-14,25302.279296875,25284.318127397073
2019-08-15,25495.4609375,25305.296643022073
2019-08-16,25734.220703125,25498.478283647073
2019-08-19,26291.83984375,25737.238049272073
2019-08-20,26231.5390625,26294.857189897073
2019-08-21,26270.0390625,26234.556408647073
2019-08-22,26048.720703125,26273.056408647073
2019-08-23,26179.330078125,26051.738049272073
2019-08-26,25680.330078125,26182.347424272073
2019-08-27,25664.0703125,25683.347424272073
2019-08-28,25615.48046875,25667.087658647073
2019-08-29,25703.5,25618.497814897073
2019-08-30,25724.73046875,25706.517346147073
2019-09-02,25626.55078125,25727.747814897073
2019-09-03,25527.849609375,25629.568127397073
2019-09-04,26523.23046875,25530.866955522073
2019-09-05,26515.529296875,26526.247814897073
2019-09-06,26690.759765625,26518.546643022073
2019-09-09,26681.400390625,26693.777111772073
2019-09-10,26683.6796875,26684.417736772073
2019-09-11,27159.060546875,26686.697033647073
2019-09-12,27087.630859375,27162.077893022073
2019-09-13,27352.689453125,27090.648205522073
2019-09-16,27124.55078125,27355.706799272073
2019-09-17,26790.240234375,27127.568127397073
2019-09-18,26754.119140625,26793.257580522073
2019-09-19,26468.94921875,26757.136486772073
2019-09-20,26435.669921875,26471.966564897073
2019-09-23,26222.400390625,26438.687268022073
2019-09-24,26281.0,26225.417736772073
2019-09-25,25945.349609375,26284.017346147073
2019-09-26,26041.9296875,25948.366955522073
2019-09-27,25954.810546875,26044.947033647073
2019-09-30,26092.26953125,25957.827893022073
2019-10-02,26042.689453125,26095.286877397073
2019-10-03,26110.310546875,26045.706799272073
2019-10-04,25821.029296875,26113.327893022073
2019-10-08,25893.400390625,25824.046643022073
2019-10-09,25682.810546875,25896.417736772073
2019-10-10,25707.9296875,25685.827893022073
2019-10-11,26308.439453125,25710.947033647073
2019-10-14,26521.849609375,26311.456799272073
2019-10-15,26503.9296875,26524.866955522073
2019-10-16,26664.279296875,26506.947033647073
2019-10-17,26848.490234375,26667.296643022073
2019-10-18,26719.580078125,26851.507580522073
2019-10-21,26725.6796875,26722.597424272073
2019-10-22,26786.19921875,26728.697033647073
2019-10-23,26566.73046875,26789.216564897073
2019-10-24,26797.94921875,26569.747814897073
2019-10-25,26667.390625,26800.966564897073
2019-10-28,26891.259765625,26670.407971147073
2019-10-29,26786.759765625,26894.277111772073
2019-10-30,26667.7109375,26789.777111772073
2019-10-31,26906.720703125,26670.728283647073
2019-11-01,27100.759765625,26909.738049272073
2019-11-04,27547.30078125,27103.777111772073
2019-11-05,27683.400390625,27550.318127397073
2019-11-06,27688.640625,27686.417736772073
2019-11-07,27847.23046875,27691.657971147073
2019-11-08,27651.140625,27850.247814897073
2019-11-11,26926.55078125,27654.157971147073
2019-11-12,27065.279296875,26929.568127397073
2019-11-13,26571.4609375,27068.296643022073
2019-11-14,26323.689453125,26574.478283647073
2019-11-15,26326.66015625,26326.706799272073
2019-11-18,26681.08984375,26329.677502397073
2019-11-19,27093.80078125,26684.107189897073
2019-11-20,26889.609375,27096.819456803216
2019-11-21,26466.880859375,26892.628050553216
2019-11-22,26595.080078125,26469.899534928216
2019-11-25,26993.0390625,26598.098753678216
2019-11-26,26913.919921875,26996.057738053216
2019-11-27,26954.0,26916.938597428216
2019-11-28,26893.73046875,26957.018675553216
2019-11-29,26346.490234375,26896.749144303216
2019-12-02,26444.720703125,26349.508909928216
2019-12-03,26391.30078125,26447.739378678216
2019-12-04,26062.560546875,26394.319456803216
2019-12-05,26217.0390625,26065.579222428216
2019-12-06,26498.369140625,26220.057738053216
2019-12-09,26494.73046875,26501.387816178216
2019-12-10,26436.619140625,26497.749144303216
2019-12-11,26645.4296875,26439.637816178216
2019-12-12,26994.140625,26648.448363053216
2019-12-13,27687.759765625,26997.159300553216
2019-12-16,27508.08984375,27690.778441178216
2019-12-17,27843.7109375,27511.108519303216
2019-12-18,27884.2109375,27846.729613053216
2019-12-19,27800.490234375,27887.229613053216
2019-12-20,27871.349609375,27803.508909928216
2019-12-23,27906.41015625,27874.368284928216
2019-12-24,27864.2109375,27909.428831803216
2019-12-27,28225.419921875,27867.229613053216
2019-12-30,28319.390625,28228.438597428216
2019-12-31,28189.75,28322.409300553216
2020-01-02,28543.51953125,28192.768675553216
2020-01-03,28451.5,28546.538206803216
2020-01-06,28226.189453125,28454.518675553216
2020-01-07,28322.060546875,28229.208128678216
2020-01-08,28087.919921875,28325.079222428216
2020-01-09,28561.0,28090.938597428216
2020-01-10,28638.19921875,28564.018675553216
2020-01-13,28954.939453125,28641.217894303216
2020-01-14,28885.140625,28957.958128678216
2020-01-15,28773.58984375,28888.159300553216
2020-01-16,28883.0390625,28776.608519303216
2020-01-17,29056.419921875,28886.057738053216
2020-01-20,28795.91015625,29059.438597428216
2020-01-21,27985.330078125,28798.928831803216
2020-01-22,28341.0390625,27988.348753678216
2020-01-23,27909.119140625,28344.057738053216
2020-01-24,27949.640625,27912.180705281495
2020-01-29,27160.630859375,27952.702189656495
2020-01-30,26449.130859375,27163.692424031495
2020-01-31,26312.630859375,26452.192424031495
2020-02-03,26356.98046875,26315.692424031495
2020-02-04,26675.98046875,26360.042033406495
2020-02-05,26786.740234375,26679.042033406495
2020-02-06,27493.69921875,26789.801799031495
2020-02-07,27404.26953125,27496.754862932867
2020-02-10,27241.33984375,27407.325175432867
2020-02-11,27583.880859375,27244.395487932867
2020-02-12,27823.66015625,27586.936503557867
2020-02-13,27730.0,27826.715800432867
2020-02-14,27815.599609375,27733.055644182867
2020-02-17,27959.599609375,27818.655253557867
2020-02-18,27530.19921875,27962.655253557867
2020-02-19,27655.810546875,27533.254862932867
2020-02-20,27609.16015625,27658.866191057867
2020-02-21,27308.810546875,27612.215800432867
2020-02-24,26820.880859375,27311.866191057867
2020-02-25,26893.23046875,26823.936503557867
2020-02-26,26696.490234375,26896.286112932867
2020-02-27,26778.619140625,26699.545878557867
2020-02-28,26129.9296875,26781.674784807867
2020-03-02,26291.6796875,26132.985331682867
2020-03-03,26284.8203125,26294.735331682867
2020-03-04,26222.0703125,26287.875956682867
2020-03-05,26767.869140625,26225.125956682867
2020-03-06,26146.669921875,26770.924784807867
2020-03-09,25040.4609375,26149.725566057867
2020-03-10,25392.509765625,25043.272153429694
2020-03-11,25231.609375,25395.320981554694
2020-03-12,24309.0703125,25234.420590929694
2020-03-13,24032.91015625,24311.881528429694
2020-03-16,23063.5703125,24035.721372179694
2020-03-17,23263.73046875,23066.216400046105
2020-03-18,22291.8203125,23266.376556296105
2020-03-19,21709.130859375,22294.466400046105
2020-03-20,22805.0703125,21711.776946921105
2020-03-23,21696.130859375,22807.580228348117
2020-03-24,22663.490234375,21698.547587616864
2020-03-25,23527.189453125,22665.906962616864
2020-03-26,23352.33984375,23529.675720719508
2020-03-27,23484.279296875,23354.826111344508
2020-03-30,23175.109375,23486.765564469508
2020-03-31,23603.48046875,23177.595642594508
2020-04-01,23085.7890625,23605.966736344508
2020-04-02,23280.060546875,23088.275330094508
2020-04-03,23236.109375,23282.546814469508
2020-04-06,23749.119140625,23238.595642594508
2020-04-07,24253.2890625,23751.605408219508
2020-04-08,23970.369140625,24255.775330094508
2020-04-09,24300.330078125,23972.855408219508
2020-04-14,24435.400390625,24302.816345719508
2020-04-15,24145.33984375,24437.886658219508
2020-04-16,24006.44921875,24147.826111344508
2020-04-17,24380.0,24008.935486344508
2020-04-20,24330.01953125,24382.486267594508
2020-04-21,23793.55078125,24332.505798844508
2020-04-22,23893.359375,23796.037048844508
2020-04-23,23977.3203125,23895.845642594508
2020-04-24,23831.330078125,23979.806580094508
2020-04-27,24280.140625,23833.816345719508
2020-04-28,24575.9609375,24282.626892594508
2020-04-29,24643.58984375,24578.447205094508
2020-05-04,23613.80078125,24646.076111344508
2020-05-05,23868.66015625,23616.32239977738
2020-05-06,24137.48046875,23871.18177477738
2020-05-07,23980.630859375,24140.00208727738
2020-05-08,24230.169921875,23983.15247790238
2020-05-11,24602.060546875,24232.69154040238
2020-05-12,24245.6796875,24604.58216540238
2020-05-13,24180.30078125,24248.20130602738
2020-05-14,23829.740234375,24182.82239977738
2020-05-15,23797.470703125,23832.26185290238
2020-05-18,23934.76953125,23799.99232165238
2020-05-19,24388.130859375,23937.29114977738
2020-05-20,24399.94921875,24390.65247790238
2020-05-21,24280.029296875,24402.47083727738
2020-05-22,22930.140625,24282.55091540238
2020-05-25,22952.240234375,22932.636214933966
2020-05-26,23384.66015625,22954.735824308966
2020-05-27,23301.359375,23387.155746183966
2020-05-28,23132.759765625,23303.854964933966
2020-05-29,22961.470703125,23135.255355558966
2020-06-01,23732.51953125,22963.966293058966
2020-06-02,23995.939453125,23735.015121183966
2020-06-03,24325.619140625,23998.435043058966
2020-06-04,24366.30078125,24328.114730558966
2020-06-05,24770.41015625,24368.796371183966
2020-06-08,24776.76953125,24772.905746183966
2020-06-09,25057.220703125,24779.265121183966
2020-06-10,25049.73046875,25059.716293058966
2020-06-11,24480.150390625,25052.226058683966
2020-06-12,24301.380859375,24482.645980558966
2020-06-15,23776.94921875,24303.876449308966
2020-06-16,24344.08984375,23779.444808683966
2020-06-17,24481.41015625,24346.65716125428
2020-06-18,24464.939453125,24483.97747375428
2020-06-19,24643.890625,24467.50677062928
2020-06-22,24511.33984375,24646.45794250428
2020-06-23,24907.33984375,24513.90716125428
2020-06-24,24781.580078125,24909.90716125428
2020-06-26,24549.990234375,24784.14739562928
2020-06-29,24301.279296875,24552.55755187928
2020-06-30,24427.189453125,24303.84661437928
2020-07-02,25124.189453125,24429.75677062928
2020-07-03,25373.119140625,25126.75677062928
2020-07-06,26339.16015625,25375.68645812928
2020-07-07,25975.66015625,26341.72747375428
2020-07-08,26129.1796875,25978.36935968172
2020-07-09,26210.16015625,26131.88889093172
2020-07-10,25727.41015625,26212.86935968172
2020-07-13,25772.119140625,25730.11935968172
2020-07-14,25477.890625,25774.82834405672
2020-07-15,25481.580078125,25480.59982843172
2020-07-16,24970.689453125,25484.28928155672
2020-07-17,25089.169921875,24973.39865655672
2020-07-20,25057.990234375,25091.87912530672
2020-07-21,25635.66015625,25060.69943780672
2020-07-22,25057.939453125,25638.36935968172
2020-07-23,25263.0,25060.64865655672
2020-07-24,24705.330078125,25265.70920343172
2020-07-27,24603.259765625,24708.03928155672
2020-07-28,24772.759765625,24605.96896905672
2020-07-29,24883.140625,24775.46896905672
2020-07-30,24710.58984375,24885.84982843172
2020-07-31,24595.349609375,24713.29904718172
2020-08-03,24458.130859375,24598.05881280672
2020-08-04,24946.630859375,24460.84006280672
2020-08-05,25102.5390625,24949.34006280672
2020-08-06,24930.580078125,25105.24826593172
2020-08-07,24531.619140625,24933.28928155672
2020-08-10,24377.4296875,24534.32834405672
2020-08-11,24890.6796875,24380.13889093172
2020-08-12,25244.01953125,24893.38889093172
2020-08-13,25230.669921875,25246.72873468172
2020-08-14,25183.009765625,25233.37912530672
2020-08-17,25347.33984375,25185.71896905672
2020-08-18,25367.380859375,25350.04904718172
2020-08-19,25178.91015625,25370.09006280672
2020-08-20,24791.390625,25181.61935968172
2020-08-21,25113.83984375,24794.09982843172
2020-08-24,25551.580078125,25116.54904718172
2020-08-25,25486.220703125,25554.28928155672
2020-08-26,25491.7890625,25488.92990655672
2020-08-27,25281.150390625,25494.49826593172
2020-08-28,25422.060546875,25283.85959405672
2020-08-31,25177.05078125,25424.76975030672
2020-09-01,25184.849609375,25179.75998468172
2020-09-02,25120.08984375,25187.55881280672
2020-09-03,25007.599609375,25122.79904718172
2020-09-04,24695.44921875,25010.30881280672
2020-09-07,24589.650390625,24698.15842218172
2020-09-08,24624.33984375,24592.35959405672
2020-09-09,24468.9296875,24627.04904718172
2020-09-10,24313.5390625,24471.63889093172
2020-09-11,24503.310546875,24316.24826593172
2020-09-14,24640.279296875,24506.01975030672
2020-09-15,24732.759765625,24642.98850030672
2020-09-16,24725.630859375,24735.46896905672
2020-09-17,24340.849609375,24728.34006280672
2020-09-18,24455.41015625,24343.55881280672
2020-09-21,23950.689453125,24458.11935968172
2020-09-22,23716.849609375,23953.39865655672
2020-09-23,23742.509765625,23719.55881280672
2020-09-24,23311.0703125,23745.21896905672
2020-09-25,23235.419921875,23313.77951593172
2020-09-28,23476.05078125,23238.12912530672
2020-09-29,23275.529296875,23478.75998468172
2020-09-30,23459.05078125,23278.23850030672
2020-10-05,23767.779296875,23461.75998468172
2020-10-06,23980.650390625,23770.48850030672
2020-10-07,24242.859375,23983.35959405672
2020-10-08,24193.349609375,24245.56857843172
2020-10-09,24119.130859375,24196.05881280672
2020-10-12,24649.6796875,24121.84006280672
2020-10-14,24667.08984375,24652.38889093172
2020-10-15,24158.5390625,24669.79904718172
2020-10-16,24386.7890625,24161.24826593172
2020-10-19,24542.259765625,24389.49826593172
2020-10-20,24569.5390625,24544.96896905672
2020-10-21,24754.419921875,24572.24826593172
2020-10-22,24786.130859375,24757.12912530672
2020-10-23,24918.779296875,24788.84006280672
2020-10-27,24787.189453125,24921.48850030672
2020-10-28,24708.80078125,24789.89865655672
2020-10-29,24586.599609375,24711.50998468172
2020-10-30,24107.419921875,24589.30881280672
2020-11-02,24460.009765625,24110.12912530672
2020-11-03,24939.73046875,24462.71896905672
2020-11-04,24886.140625,24942.43967218172
2020-11-05,25695.919921875,24888.84982843172
2020-11-06,25712.970703125,25698.65814360331
2020-11-09,26016.169921875,25715.70892485331
2020-11-10,26301.48046875,26018.90814360331
2020-11-11,26226.98046875,26304.21869047831
2020-11-12,26169.380859375,26229.71869047831
2020-11-13,26156.859375,26172.11908110331
2020-11-16,26381.669921875,26159.59759672831
2020-11-17,26415.08984375,26384.40814360331
2020-11-18,26544.2890625,26417.82806547831
2020-11-19,26356.970703125,26547.02728422831
2020-11-20,26451.5390625,26359.70892485331
2020-11-23,26486.19921875,26454.27728422831
2020-11-24,26588.19921875,26488.93744047831
2020-11-25,26669.75,26590.93744047831
2020-11-26,26819.44921875,26672.48822172831
2020-11-27,26894.6796875,26822.18744047831
2020-11-30,26341.490234375,26897.41790922831
2020-12-01,26567.6796875,26344.22845610331
2020-12-02,26532.580078125,26570.41790922831
2020-12-03,26728.5,26535.31829985331
2020-12-04,26835.919921875,26731.23822172831
2020-12-07,26506.849609375,26838.65814360331
2020-12-08,26304.560546875,26509.58783110331
2020-12-09,26502.83984375,26307.29876860331
2020-12-10,26410.58984375,26505.57806547831
2020-12-11,26505.869140625,26413.32806547831
2020-12-14,26389.51953125,26508.60736235331
2020-12-15,26207.2890625,26392.25775297831
2020-12-16,26460.2890625,26210.02728422831
2020-12-17,26678.380859375,26463.02728422831
2020-12-18,26498.599609375,26681.11908110331
2020-12-21,26306.6796875,26501.33783110331
2020-12-22,26119.25,26309.41790922831
2020-12-23,26343.099609375,26121.98822172831
2020-12-24,26386.560546875,26345.83783110331
2020-12-28,26314.630859375,26389.29876860331
2020-12-29,26568.490234375,26317.36908110331
2020-12-30,27147.109375,26571.22845610331
2020-12-31,27231.130859375,27149.84759672831
2021-01-04,27472.810546875,27233.86908110331
2021-01-05,27649.859375,27475.54876860331
2021-01-06,27692.30078125,27652.59759672831
2021-01-07,27548.51953125,27695.03900297831
2021-01-08,27878.220703125,27551.25775297831
2021-01-11,27908.220703125,27880.95892485331
2021-01-12,28276.75,27910.95892485331
2021-01-13,28235.599609375,28279.48822172831
2021-01-14,28496.859375,28238.33783110331
2021-01-15,28573.859375,28499.59759672831
2021-01-18,28862.76953125,28576.59759672831
2021-01-19,29642.279296875,28865.50775297831
2021-01-20,29962.470703125,29645.01751860331
2021-01-21,29927.759765625,29965.20892485331
2021-01-22,29447.849609375,29930.49798735331
2021-01-25,30159.009765625,29450.58783110331
2021-01-26,29391.259765625,30161.74798735331
2021-01-27,29297.529296875,29393.99798735331
2021-01-28,28550.76953125,29300.26751860331
2021-01-29,28283.7109375,28553.701758204206
2021-02-01,28892.859375,28286.643164454206
2021-02-02,29248.69921875,28895.791601954206
2021-02-03,29307.4609375,29251.631445704206
2021-02-04,29113.5,29310.393164454206
